postcode,year,age,number_citizens,health_expenditure_under_deductible,costs_per_head,log_costs_per_head,wa_statusscore,wa_SHI,status,i rank,pc3
136.0,2013,34.55,59.121428571428574,84228.50628571429,1686.1066637532695,7.190347544314655,0.0,22.88157894736836,2.0,2.0,136
136.0,2014,34.50714285714286,65.97142857142858,89798.03164285712,1629.875117534913,7.167348230137075,1.5016361929999975,23.80487804878053,4.0,3.0,136
136.0,2015,35.28671328671329,71.34265734265735,90621.00412587415,1686.8599397436658,7.097470739070295,1.4387098916785983,24.72499999999994,4.0,3.0,136
136.0,2016,36.03424657534247,78.0,102951.81835616435,1749.3499051217764,7.1545751535561175,1.508435383580923,25.64255319148933,4.0,4.0,136
138.0,2011,44.63687150837989,99.94413407821229,176019.69893854755,2028.7769371032293,7.3574675823440225,0.22385857056275654,24.820000000000046,3.0,3.0,138
138.0,2012,44.25698324022346,101.06145251396649,184904.05178770944,2031.8699133773262,7.346532352031258,0.23817521562748814,25.155294117647,3.0,4.0,138
138.0,2013,44.485875706214685,101.35593220338984,173889.67751412428,1951.15293833003,7.28512368138692,0.2526877860985953,25.352941176470605,3.0,4.0,138
138.0,2014,44.620111731843565,101.97206703910616,183191.96910614523,2074.6681046041244,7.33090756803434,0.27005154959807304,26.565882352941127,3.0,4.0,138
138.0,2015,44.5,103.08888888888887,179723.56005555554,2021.6915189066906,7.291435210790138,0.377090251098216,27.778823529411873,3.0,5.0,138
138.0,2016,44.5,104.30555555555556,191314.75405555556,2074.6521237049933,7.335388932877322,0.4864727583130562,28.991764705882265,4.0,5.0,138
139.0,2011,44.63128491620112,123.01675977653632,201265.00508379887,1970.631156118813,7.295593257731349,0.9441457077036572,30.687777777777814,4.0,6.0,139
139.0,2012,44.5,122.04444444444445,216034.4641111111,2075.224868416188,7.3404827785873294,1.0093410120194612,30.75888888888885,4.0,6.0,139
139.0,2013,44.575418994413404,121.66480446927376,202938.3712849163,1922.3475300184448,7.282264902853353,1.0744744309696748,30.853333333333396,4.0,6.0,139
139.0,2014,44.5,120.75555555555556,214015.2569444444,2055.124462779989,7.320112013803238,1.1376431551716473,33.040659340659396,4.0,6.0,139
139.0,2015,44.5,120.76111111111109,201630.84999999992,1910.930870407828,7.260869832194126,1.2150701412828009,35.22173913043479,4.0,6.0,139
139.0,2016,44.5,122.70555555555555,227922.85411111102,2150.5612843105814,7.334482047702262,1.2911912239080434,37.39677419354846,4.0,6.0,139
140.0,2011,44.62359550561798,180.55617977528092,340993.319269663,2223.3613865074544,7.450358133314425,0.6702645031439657,28.29863945578229,4.0,5.0,140
140.0,2012,44.5,180.80555555555557,329845.289388889,2120.76268750541,7.3970591780758355,0.6720206995892546,29.15890410958911,4.0,5.0,140
140.0,2013,44.5,180.6888888888889,338604.1611111112,2169.6041044215553,7.424227046812527,0.6735121673512188,29.48367346938779,4.0,6.0,140
140.0,2014,44.60893854748603,182.21787709497207,355260.5183240224,2304.384776648722,7.430754733144262,0.6787755512034968,31.471812080537013,4.0,6.0,140
140.0,2015,44.5,183.05,339094.4958888891,2183.1774240895943,7.37898704996008,0.7589516324257051,33.501324503311245,4.0,6.0,140
140.0,2016,44.5,184.2111111111111,356631.9794444445,2309.8947267942717,7.439933828970255,0.8418502383789275,35.57058823529406,4.0,6.0,140
141.0,2011,44.5,95.58333333333331,175311.42261111113,2107.830036333736,7.388707799777071,1.1892991542620237,32.31527777777775,4.0,6.0,141
141.0,2012,44.5,95.50555555555556,178323.62216666667,2124.8971116221624,7.378643181847098,1.1759005751080651,32.95555555555553,4.0,6.0,141
141.0,2013,44.5,95.15555555555555,172331.16877777784,2024.5754392628448,7.327584328575089,1.1625043641000443,33.316666666666606,4.0,6.0,141
141.0,2014,44.5,95.0,194632.99949999995,2303.9484916245,7.426806073525639,1.1489000188099394,35.602739726027494,4.0,6.0,141
141.0,2015,44.5,95.90555555555555,183836.63633333336,2226.0669955880844,7.329446965150857,1.2569881871493531,37.88648648648638,4.0,6.0,141
141.0,2016,44.5,97.02222222222224,193370.4761666665,2271.6463919259313,7.3692412711138084,1.3677600822191849,40.1679999999999,4.0,6.0,141
142.0,2011,44.62569832402234,168.27374301675977,294379.29055865924,2159.374314219593,7.418744401863997,0.8508870021514384,26.124615384615396,4.0,4.0,142
142.0,2012,44.5,168.63333333333333,301277.3883888889,2187.945350728075,7.40341222277974,0.8068832961812521,26.43846153846153,4.0,4.0,142
142.0,2013,44.5,168.52777777777774,290953.7437777777,2038.0557500309947,7.371244751257447,0.7629323801288593,26.68372093023261,4.0,4.0,142
142.0,2014,44.5,170.18333333333334,301979.06583333324,2125.172906315644,7.359948841102189,0.7245067565154492,27.672932330827184,4.0,5.0,142
142.0,2015,44.5,172.36666666666667,290002.37216666644,2027.5111778190894,7.2889514345485695,0.7588889607864745,28.661313868613142,4.0,5.0,142
142.0,2016,44.5,173.45555555555558,317495.0965555556,2232.663176975611,7.36475966507748,0.7987206616012246,29.648936170212718,4.0,6.0,142
143.0,2011,44.5,195.16666666666663,313401.51627777785,2025.7136738786041,7.32904557062858,0.7164983207673823,26.255633802817005,4.0,4.0,143
143.0,2012,44.3463687150838,196.1620111731844,312665.95240223466,1983.18106508208,7.3020763750165365,0.7074788306878192,26.866666666666767,4.0,4.0,143
143.0,2013,44.5,196.86666666666667,332925.1592777776,2085.698442594047,7.342552582395169,0.6981136056201083,26.922068965517248,4.0,4.0,143
143.0,2014,44.5,199.17222222222225,337792.1298888889,2116.258958988806,7.323492247531653,0.6911716697945574,28.38767123287661,4.0,5.0,143
143.0,2015,44.5,201.22222222222226,315738.8283333332,1957.4911781373773,7.2424222649763506,0.6960770129357596,29.848299319727893,4.0,6.0,143
143.0,2016,44.5,202.80555555555557,340930.29933333345,2046.4821411754224,7.300195066313179,0.7062136511566415,31.304054054054113,4.0,6.0,143
144.0,2011,44.5,441.5722222222222,864563.291222222,2383.3363745113793,7.543586228430525,0.06923308300133023,23.683965014577204,3.0,3.0,144
144.0,2012,44.26256983240224,444.7653631284916,885319.7883798883,2385.6047061475088,7.529818093478787,0.013896225589656341,23.726878612716867,2.0,3.0,144
144.0,2013,44.5,442.6722222222222,921323.083777778,2484.2446101295395,7.577704986473307,-0.041360782668784936,23.89169054441258,2.0,3.0,144
144.0,2014,44.5,442.22222222222223,891489.6576111105,2413.905702591957,7.524782221287974,-0.0990628891654416,24.650568181818105,2.0,3.0,144
144.0,2015,44.5,443.6222222222222,860208.3855000007,2276.610201411404,7.462748995945152,-0.06655710526255372,25.41295774647884,2.0,4.0,144
144.0,2016,44.5,444.21111111111117,950080.3622222224,2493.45614858034,7.547882648963728,-0.0346262156669379,26.17877094972065,2.0,4.0,144
145.0,2011,39.807453416149066,27.708074534161486,45770.42366459628,1748.0148963865554,7.095460693694452,0.5358293511769908,26.715000000000057,4.0,4.0,145
145.0,2012,40.30674846625767,27.66871165644172,44917.81214723929,1731.7246694374537,7.107930064327627,0.6902036419833033,27.449999999999925,4.0,5.0,145
145.0,2013,40.282208588957054,27.613496932515336,42077.263435582834,1581.6471437687835,7.000854919511171,0.8438636106013151,27.92000000000005,4.0,5.0,145
145.0,2014,40.53658536585366,27.701219512195124,42576.163353658536,1615.5317111690435,6.981559687349856,0.9963553852045464,29.104999999999947,4.0,5.0,145
145.0,2015,40.61963190184049,27.877300613496928,40585.84785276075,1450.0107360294687,6.897136761155061,1.0992043131988685,30.289999999999967,4.0,6.0,145
145.0,2016,40.54938271604939,27.858024691358022,51166.925555555536,1853.257273688332,7.074452092065836,1.200191000542276,31.475000000000023,4.0,6.0,145
146.0,2011,43.76271186440679,49.2542372881356,81292.36994350281,1942.2392874949335,7.240804751275703,0.24437824213662715,26.93888888888887,3.0,4.0,146
146.0,2012,43.52840909090909,49.63636363636363,78821.93073863635,1842.328499984893,7.195553521364241,0.2535400856881649,27.527777777777747,3.0,5.0,146
146.0,2013,43.76836158192091,50.096045197740104,91247.5541242938,2033.3850984287424,7.281601191522178,0.26248575346399144,27.191428571428624,3.0,5.0,146
146.0,2014,44.022471910112365,49.79775280898876,87102.04303370787,2023.0656995525696,7.244305259806305,0.2744072505920321,29.347222222222275,3.0,6.0,146
146.0,2015,43.76271186440679,50.4406779661017,83976.5023163842,1907.6312870092108,7.183093787991584,0.3230575743313154,31.543243243243257,3.0,6.0,146
146.0,2016,44.0056179775281,51.477528089887635,94803.54617977524,2057.935984794422,7.268664990274289,0.381432591277901,33.7763157894736,3.0,6.0,146
147.0,2011,41.35928143712575,37.29940119760479,61027.879760479016,1735.4454098389056,7.141160074323556,0.6529052592750729,25.87600000000009,4.0,4.0,147
147.0,2012,41.31736526946108,37.11976047904192,61763.017544910195,1790.9773864846975,7.164838560182023,0.6026736550140859,26.380000000000077,4.0,4.0,147
147.0,2013,41.293413173652695,36.8562874251497,61513.31000000003,1827.8327973959306,7.150634370235852,0.5523468123432448,26.172,4.0,4.0,147
147.0,2014,42.11242603550296,36.39053254437871,64304.42609467452,1899.3748367496617,7.2003576691116535,0.5026262718848683,27.840000000000067,4.0,5.0,147
147.0,2015,41.672619047619044,36.410714285714285,57858.72172619051,1693.088278427818,7.105109926146834,0.5714394078283824,29.507999999999903,4.0,6.0,147
147.0,2016,42.047058823529404,37.082352941176474,64927.010941176464,1894.025295005392,7.184155094500832,0.6416700468255417,31.17600000000005,4.0,6.0,147
148.0,2011,42.51162790697674,38.02906976744186,61929.07110465117,1915.0510760250866,7.182284078697733,0.6070157621273794,22.681481481481537,4.0,2.0,148
148.0,2012,42.251461988304094,38.058479532163744,62012.558830409376,1865.7664909822229,7.09545349653687,0.6466296844123604,22.784615384615346,4.0,2.0,148
148.0,2013,43.385057471264375,37.333333333333336,61512.23201149424,1873.3894459707528,7.1670946391425,0.6865729859126477,23.077777777777673,4.0,3.0,148
148.0,2014,43.05747126436781,37.321839080459775,59989.553793103434,1808.7391325159426,7.098707154530097,0.7289685742710211,24.107407407407326,4.0,3.0,148
148.0,2015,43.06321839080461,37.373563218390814,61678.90965517242,1857.7393088843505,7.111427674062734,0.7387953752636068,25.13703703703696,4.0,4.0,148
148.0,2016,43.40229885057471,37.45402298850575,68810.30839080457,2025.886904278365,7.1631319569588285,0.748920095676606,26.166666666666643,4.0,4.0,148
150.0,2011,44.5,409.56111111111113,810578.8042222222,2383.731204732684,7.557652948562137,-0.399301536498817,21.981626506024075,2.0,2.0,150
150.0,2012,44.5,415.0,812789.2741111113,2403.6575932405717,7.546029514038437,-0.4755929834739306,22.09734513274327,1.0,2.0,150
150.0,2013,44.5,416.81666666666666,823933.5646111111,2391.4560721318603,7.5516943455877215,-0.551967213339565,22.10730994152038,1.0,2.0,150
150.0,2014,44.5,418.29444444444437,819537.4546111112,2417.036110532547,7.522514998054347,-0.6258832058176297,22.979651162790645,1.0,2.0,150
150.0,2015,44.5,422.4666666666666,794146.1018888889,2281.714285082967,7.458452213586072,-0.5516030079251092,23.85115606936416,1.0,3.0,150
150.0,2016,44.5,426.9666666666666,870788.0355000001,2471.9000677581644,7.550920521472772,-0.4757001221656712,24.721839080459752,1.0,3.0,150
151.0,2011,43.747126436781606,51.764367816091955,91671.74890804596,2044.604761460216,7.337213755164825,0.7313880047500013,26.199999999999925,4.0,4.0,151
151.0,2012,43.76271186440679,51.451977401129945,88789.95576271188,1975.2442909213642,7.246927881506567,0.7501797304999978,26.40000000000001,4.0,4.0,151
151.0,2013,44.0056179775281,51.179775280898866,87099.05438202246,1964.5259978814609,7.228719002411076,0.76897145625,26.599999999999994,4.0,4.0,151
151.0,2014,44.25139664804469,51.23463687150838,97950.893519553,2216.9883410445145,7.302482122777319,0.7877631820000018,28.10000000000002,4.0,5.0,151
151.0,2015,44.0056179775281,53.174157303370784,89377.79365168537,1941.4695412238445,7.180863662031952,0.8411245314999981,29.600000000000033,4.0,6.0,151
151.0,2016,44.25139664804469,53.603351955307254,93950.78977653633,2033.237015110919,7.262370703208949,0.8944858809999997,31.10000000000005,4.0,6.0,151
152.0,2011,44.5,62.47222222222222,135687.68422222228,2427.0190161543437,7.5110590205411025,-0.3748513499264644,21.48888888888895,2.0,2.0,152
152.0,2012,44.5,63.21666666666667,137824.14222222212,2383.7826650759007,7.508121010634425,-0.4167031451152198,21.54545454545451,2.0,2.0,152
152.0,2013,44.5,63.88333333333333,134995.11788888887,2314.969289607069,7.471378698838767,-0.458531177208529,21.652727272727226,1.0,2.0,152
152.0,2014,44.5,64.72222222222223,141175.47499999998,2478.891258920356,7.478519849534319,-0.4990226976686974,21.989285714285774,1.0,2.0,152
152.0,2015,44.5,64.3611111111111,136581.17155555554,2357.548844832553,7.441834839040593,-0.405647905865692,22.324561403508707,2.0,2.0,152
152.0,2016,44.5,65.68333333333334,149062.86422222218,2556.4966923037423,7.514161498185477,-0.310070395644482,22.658620689655088,2.0,2.0,152
153.0,2011,44.393258426966284,74.95505617977528,132320.4923033708,2141.7473628527287,7.3474684971759725,0.17116371780129475,24.659649122807004,3.0,3.0,153
153.0,2012,44.5,74.06666666666666,141338.96744444442,2201.0277205485645,7.362677430253504,0.1781276624676809,24.967241379310426,3.0,4.0,153
153.0,2013,44.49162011173184,73.83240223463687,144175.62631284926,2216.9413479271907,7.380731057909586,0.1851126785119535,25.061403508771946,3.0,4.0,153
153.0,2014,44.25139664804469,74.36312849162012,147903.13999999998,2213.7745634534404,7.378634687984293,0.1920577252946459,26.0,3.0,4.0,153
153.0,2015,44.5,73.6111111111111,143262.83266666665,2165.0202047626735,7.316337693553968,0.22977980058367756,26.937288135593104,3.0,4.0,153
153.0,2016,44.25139664804469,74.91620111731844,146584.6687709497,2179.025288833178,7.324713908590567,0.2672764109362498,27.873333333333346,3.0,5.0,153
154.0,2011,44.5,115.94444444444444,217609.79672222227,2176.9122969667005,7.4509054730982145,0.1875862605244336,24.48111111111118,3.0,3.0,154
154.0,2012,44.5,115.25555555555556,220040.0887222223,2172.132171007818,7.423745318773701,0.05752539659589556,24.653333333333308,3.0,3.0,154
154.0,2013,44.45505617977528,114.87640449438204,229680.83578651684,2278.724344921882,7.4415006498296545,-0.07253438609455151,24.69111111111116,2.0,3.0,154
154.0,2014,44.5,115.12777777777778,232443.6937222223,2276.924319741408,7.458904836551747,-0.2026537618508328,25.59999999999998,2.0,4.0,154
154.0,2015,44.620111731843565,114.6927374301676,225560.66603351952,2214.9704461889287,7.393433154649823,-0.10917507248053554,26.5108695652174,2.0,4.0,154
154.0,2016,44.5,114.75555555555556,237591.34733333343,2290.9071260886194,7.430841276831286,-0.013814629057337187,27.423655913978468,2.0,5.0,154
155.0,2011,41.892857142857146,25.839285714285715,48477.48267857143,2059.1227805793787,7.226658911586001,0.3067041580000005,26.699999999999914,3.0,4.0,155
155.0,2012,42.53529411764706,25.99411764705882,48832.31635294118,2062.441310082561,7.189412689768504,0.2547263270000001,27.099999999999987,3.0,5.0,155
155.0,2013,41.628048780487795,26.018292682926827,49374.146341463435,2053.0686441444727,7.201086556095142,0.20274849600000067,27.199999999999925,3.0,5.0,155
155.0,2014,41.796407185628745,26.467065868263468,45385.841736526956,1853.2519770847027,7.09625245686508,0.15077066499999967,29.100000000000005,3.0,5.0,155
155.0,2015,41.786982248520715,26.44970414201184,46152.63585798816,1843.3492807373786,7.044091073180258,0.2812578444999993,31.00000000000001,3.0,6.0,155
155.0,2016,42.047058823529404,26.74705882352941,51277.65547058822,2008.7414275412466,7.155762175327888,0.4117450239999987,32.89999999999995,3.0,6.0,155
156.0,2011,44.34831460674158,216.86516853932582,372602.38831460703,2240.00200308537,7.432351894200408,0.5005198517875017,24.56062500000005,4.0,3.0,156
156.0,2012,44.296089385474865,219.69273743016757,382456.7377653631,2224.2778862711402,7.457552136587535,0.5324741329461619,24.625308641975273,4.0,3.0,156
156.0,2013,44.20224719101124,221.81460674157302,387673.5270224721,2222.728936771628,7.4640047365882,0.5646624077086002,24.89754601227004,4.0,4.0,156
156.0,2014,44.5,221.9111111111111,385918.3951666669,2221.702371665073,7.425355931367894,0.5790601419815957,25.958787878787913,4.0,4.0,156
156.0,2015,44.5,223.9,381609.3065555557,2139.7240062397304,7.380775627495772,0.6208199540264727,27.01616766467063,4.0,5.0,156
156.0,2016,44.5,225.99444444444444,391753.4260555557,2193.5594557732275,7.398073026059644,0.6391625354679614,28.069822485207066,4.0,5.0,156
160.0,2011,44.64804469273743,141.53631284916202,239955.27307262566,2088.8577320596023,7.354228790365169,-0.18653618725521875,22.972972972972933,2.0,2.0,160
160.0,2012,44.5,142.43888888888893,238907.28394444432,2046.7665640329235,7.330079287423352,-0.2385590752644993,23.470535714285692,2.0,3.0,160
160.0,2013,44.5,142.31111111111107,240857.4538888889,2053.0047673489944,7.335849313419397,-0.29047872033490324,23.460714285714307,2.0,3.0,160
160.0,2014,44.5,142.35,249889.15677777765,2122.915784896953,7.354310510670698,-0.34360924860808384,24.61785714285723,2.0,3.0,160
160.0,2015,44.5,143.05,234286.89072222228,1943.9510851882706,7.258019219379923,-0.2658164546765799,25.780357142857103,2.0,4.0,160
160.0,2016,44.5,143.21666666666667,248316.48838888892,2017.841947258271,7.319004860458733,-0.1881496674610751,26.9482142857142,2.0,4.0,160
161.0,2011,44.5,209.36111111111111,344211.47761111124,2075.8409411587204,7.337168697158368,0.028455277180823624,23.560130718954163,2.0,3.0,161
161.0,2012,44.5,208.82222222222225,335269.88716666657,1981.4372113929026,7.302497650059223,-0.012589614004943264,23.789677419354923,2.0,3.0,161
161.0,2013,44.5,208.52222222222218,349663.2637222223,1999.0527763193072,7.323690588758197,-0.05361416235203068,23.916774193548413,2.0,3.0,161
